release_date,weighted_gamma,gamma,n_word,n_document
2014-01-15,0.008098927110777778,0.00794132978385512,7366,20
2014-01-16,0.1292841587167256,0.02248935666121486,10268,23
2014-01-17,0.01521778839400291,0.01597500174106971,6310,18
2014-01-18,0.0017299425554074043,0.0027593068750575555,1169,2
2014-01-19,0.033847534559237134,0.031212904397072826,1465,4
2014-01-20,0.03381836992572351,0.037897654989157495,775,3
2014-01-21,0.017702678416020003,0.0223277254682506,6245,13
2014-01-22,0.06322778256865241,0.04796031385012523,7334,19
2014-01-23,0.02779114032022629,0.04500950287874482,5696,18
2014-01-24,0.09859371470877606,0.047858361840995386,9276,13
2014-01-26,0.019227051492694266,0.016463814192857747,1020,3
2014-01-27,0.020527966283901224,0.017520910241922396,5198,15
2014-01-28,0.02866889543178676,0.017608010546678095,4966,12
2014-01-29,0.1483509001530416,0.0943364291692431,6892,20
2014-01-30,0.029902731061937814,0.028686883537451094,4219,15
2014-01-31,0.013439294142251573,0.016656274477044083,4079,9
2014-02-01,0.002753444622286952,0.002753444622286952,814,1
2014-02-02,0.04833685914595558,0.0398188686652909,3792,5
2014-02-03,0.045666743973623705,0.0570479780169148,3906,8
2014-02-04,0.08151773826292,0.07881897071715857,7285,13
2014-02-05,0.024465336357777,0.03764999220186909,3973,13
2014-02-06,0.0893500663803007,0.0963705487381435,2493,7
2014-02-07,0.021681495953040746,0.015502153867082605,2180,5
2014-02-08,0.032080599991919444,0.032080599991919444,215,1
2014-02-09,0.003641187704032306,0.003536968816964786,3314,5
2014-02-10,0.004192382428967925,0.008623862611130592,4008,12
2014-02-11,0.025739663001205528,0.025019084374291543,5123,11
2014-02-12,0.03097998592046912,0.0349310775521571,5232,14
2014-02-13,0.06473408518297341,0.1265225641630897,4842,11
2014-02-14,0.08586783538851207,0.1003649948737196,5165,10
2014-02-16,0.0017333305771460692,0.001905482239113601,1087,3
2014-02-17,0.009242393108432667,0.011878125448498766,2520,5
2014-02-18,0.0204791778335745,0.02458973078629768,3151,9
2014-02-19,0.017407319236652966,0.019478996910610596,3339,9
2014-02-20,0.1498419439412346,0.046013666634033855,6877,17
2014-02-21,0.03905876492348906,0.02023969395222833,3416,7
2014-02-22,0.0024090334622764082,0.0024090334622764082,451,1
2014-02-23,0.007539916002457647,0.0062099399211912225,2578,6
2014-02-24,0.030261309879362482,0.043728513079694734,1937,5
2014-02-25,0.06523050667711974,0.0226917542363954,5242,15
2014-02-26,0.07165890676577472,0.11129315476238834,6436,12
2014-02-27,0.023084646940481575,0.03950033587415457,2143,8
2014-02-28,0.023137330440880725,0.013226016965576464,2006,6
2014-03-02,0.014891233363445864,0.014891233363445864,334,1
2014-03-03,0.08189934706771111,0.057667961272294184,1412,4
2014-03-04,0.04732708870756886,0.052369821307037795,3540,8
2014-03-05,0.02801121577294388,0.029147498668380165,2327,7
2014-03-06,0.07481461834198097,0.08475125875004444,3550,13
2014-03-07,0.005682181234068601,0.005649699549821475,403,2
2014-03-08,0.009032620332512111,0.013923049756917572,776,2
2014-03-09,0.46877946320776115,0.46877946320776115,178,1
2014-03-10,0.11401415799003725,0.08065073495780552,3880,9
2014-03-11,0.04282393557480501,0.06414777303240618,3796,10
2014-03-12,0.0398425707165075,0.028455202197663617,1801,7
2014-03-13,0.1288295734066897,0.09256382565907459,5516,10
2014-03-14,0.08281773416711528,0.05865713349234063,4322,9
2014-03-17,0.007461059081734681,0.010592113224782877,2520,7
2014-03-18,0.12022174067265685,0.06728283794295889,3288,8
2014-03-19,0.05382918126667357,0.08646084763372876,2473,9
2014-03-20,0.05204516593855098,0.04818122317696891,717,2
2014-03-21,0.011436619604164372,0.01230612959838116,698,3
2014-03-23,0.018889040533911623,0.027570332892924848,1911,4
2014-03-24,0.015444012500721435,0.03225594537375343,6127,16
2014-03-25,0.2564051722305696,0.11664011639797531,9061,18
2014-03-26,0.0873726067779552,0.04250206663712563,7614,21
2014-03-27,0.023562093270047633,0.027172223535806162,6431,16
2014-03-28,0.053077949945737196,0.057427495765102206,4966,13
2014-03-29,0.4531646221544789,0.3186981077102893,799,2
2014-03-30,0.015478474870269807,0.011267377875909791,5039,8
2014-03-31,0.01766269161066195,0.02033404966941247,5483,14
2014-04-01,0.08480405541520013,0.04497261094532293,3852,13
2014-04-02,0.0682457169441745,0.02023813739589909,8407,20
2014-04-03,0.13510845042289632,0.08623663294859381,6317,12
2014-04-04,0.1112718544879158,0.07391300635201434,4918,14
2014-04-05,0.029642033513949194,0.042055365810824114,608,2
2014-04-06,0.011134542631480797,0.03615196397805284,3220,5
2014-04-07,0.019244246753207184,0.01970103264006482,7437,15
2014-04-08,0.022385855405121502,0.0175081717765124,5488,16
2014-04-09,0.027353212166255147,0.029270247340411556,8136,24
2014-04-10,0.0943659704041359,0.07920327497116302,10622,19
2014-04-11,0.14001707189634333,0.06213344787580652,7365,19
2014-04-12,0.0011687317247396172,0.00152891567309524,1654,3
2014-04-13,0.13052668200178014,0.055608563302448254,2948,6
2014-04-14,0.01674178637227326,0.02797278351851892,6267,16
2014-04-15,0.04536587894700388,0.04875332852717307,6403,19
2014-04-16,0.1537408031118484,0.05797383133578403,13600,29
2014-04-17,0.06929035344413831,0.021767697164804305,7839,17
2014-04-18,0.0034510539062772446,0.0033139465827937333,660,2
2014-04-20,0.035367549410004764,0.028177820603550632,4292,6
2014-04-21,0.08641236117050782,0.08662437841254593,5218,15
2014-04-22,0.03544435638234385,0.022422708935658495,9549,27
2014-04-23,0.11760914817003375,0.05892512753824501,11188,29
2014-04-24,0.04351826986063796,0.022650394609548836,11167,34
2014-04-25,0.12067517318203923,0.0607650447141957,5959,20
2014-04-27,0.1935376349142561,0.09686463889782183,4306,6
2014-04-28,0.03668040380836189,0.03648164744518292,8885,31
2014-04-29,0.08101102807452282,0.05038233650976983,4561,18
2014-04-30,0.0571827493257985,0.041180265084435785,3862,16
2014-05-01,0.12772179687741167,0.06239531558721454,5274,13
2014-05-02,0.014318561958889557,0.014122603127171311,5871,15
2014-05-04,0.018176086679368667,0.020337909002696046,1698,4
2014-05-05,0.02841561536805431,0.026687215097688517,7718,24
2014-05-06,0.046143343648956475,0.04208108561265216,8050,20
2014-05-07,0.2064296588267005,0.08417364085944336,7429,13
2014-05-08,0.011125768107656503,0.011113904856683666,6465,18
2014-05-09,0.18396516018124165,0.12065601462175161,10158,22
2014-05-10,0.00615624437132361,0.00615624437132361,135,1
2014-05-11,0.0022021072765038194,0.003240807436904232,3813,8
2014-05-12,0.005066865275643536,0.005965150008372099,2844,10
2014-05-13,0.08356027819466369,0.02626669875913221,6709,24
2014-05-14,0.040681233251410466,0.02617589729149198,5890,18
2014-05-15,0.09995479058009836,0.0914887492695158,4618,13
2014-05-16,0.06695421717073173,0.05815764243893109,7399,20
2014-05-18,0.017255906450240964,0.028043012455049032,2642,6
2014-05-19,0.029964836155131295,0.03517161406782257,6636,21
2014-05-20,0.048757685326364535,0.022060974237919338,8927,24
2014-05-21,0.11647232827099308,0.059850385896004596,11677,29
2014-05-22,0.0914667266640125,0.03977733400308087,11408,24
2014-05-23,0.07521092084907384,0.07105567331543465,6581,19
2014-05-24,0.0022738564083077104,0.0022452367122988257,635,2
2014-05-25,0.014684849638806244,0.020664017037708395,5780,9
2014-05-26,0.011605412143698961,0.01539045486204087,1386,5
2014-05-27,0.011172568916862347,0.015997503973427443,6452,18
2014-05-28,0.1752687443969379,0.07541205258214852,7667,17
2014-05-29,0.016108184363966303,0.011489026776288403,5459,16
2014-05-30,0.007965973475933091,0.007579553922438718,4454,16
2014-06-01,0.012771178396233759,0.023604441624397482,1789,8
2014-06-02,0.018384626112147032,0.012264678179359825,4020,13
2014-06-03,0.1383768969031314,0.061201542882379834,7065,19
2014-06-04,0.1997593550914377,0.11859594562565409,8099,18
2014-06-05,0.024531665995238604,0.01472530004631438,3731,15
2014-06-06,0.04718505547518614,0.04453010101117505,3178,15
2014-06-07,0.21707877948489124,0.21707877948489124,302,1
2014-06-08,0.059532625247492636,0.04998380299943366,1669,6
2014-06-09,0.019403153383683803,0.016746967673373178,5917,16
2014-06-10,0.1155733060331481,0.05580254296669874,8355,19
2014-06-11,0.0678457322252186,0.05203497433378527,5980,19
2014-06-12,0.06487988492905508,0.07222921287064568,7560,23
2014-06-13,0.08170990606320186,0.07039535939484476,7892,21
2014-06-14,0.007649868448005542,0.009133722961768665,546,2
2014-06-15,0.05247116908758522,0.04483435745725195,5208,11
2014-06-16,0.10738420515302737,0.06788051061158575,7513,21
2014-06-17,0.04638183162146734,0.048090291962325185,9295,26
2014-06-18,0.14359402128976304,0.08605918644295336,12891,29
2014-06-19,0.07933756759740238,0.08660328451531969,6810,16
2014-06-20,0.07616232678076089,0.07734655405571135,7933,22
2014-06-22,0.24330981037131402,0.14561743818907724,1319,4
2014-06-23,0.047357641548393066,0.04076561995371501,6214,18
2014-06-24,0.05128053172353777,0.06475359214746175,7126,17
2014-06-25,0.1596711606457881,0.07194323249436135,8682,16
2014-06-26,0.10521788328303992,0.0793400528569525,7847,21
2014-06-27,0.11783947372849501,0.052700396131320625,6913,17
2014-06-28,0.021568675553372458,0.02011985360276783,293,2
2014-06-29,0.002715616419026983,0.0026054263232106883,2263,6
2014-06-30,0.07748992478329526,0.08093986420621489,9682,25
2014-07-01,0.013765253786787258,0.018960666895539602,11693,31
2014-07-02,0.0916133853279066,0.03947471254598258,9292,26
2014-07-03,0.04396847935223283,0.02482328439279406,8735,23
2014-07-04,0.19664652944459798,0.06507238420746336,3749,7
2014-07-06,0.05703451392155321,0.05808600498947609,4967,10
2014-07-07,0.03877299296812003,0.04917317283083874,10657,27
2014-07-08,0.09825776510291197,0.07028815065059289,12371,41
2014-07-09,0.10838036356689545,0.0771681114946229,10254,27
2014-07-10,0.08150380778186556,0.028751476542902128,10325,17
2014-07-11,0.09796939104195107,0.04557657443130933,9542,22
2014-07-12,0.006551756738931729,0.006951046474304846,658,2
2014-07-13,0.08564519027703439,0.10299499867632769,4133,8
2014-07-14,0.03226698012585345,0.04662391276421542,11103,34
2014-07-15,0.020675839189461465,0.018776331873241656,10899,42
2014-07-16,0.050444416211683545,0.048964082167358876,13816,46
2014-07-17,0.05885231120603665,0.034176258758360036,16377,50
2014-07-18,0.019895266485930756,0.03558077388114466,8011,19
2014-07-19,0.004555426836338693,0.00541570340098463,395,2
2014-07-20,0.013156873260348225,0.026880329112409382,2776,11
2014-07-21,0.03862464114600025,0.05577484927847309,11333,35
2014-07-22,0.02774762814460877,0.03688967761759,11302,45
2014-07-23,0.06880625882238589,0.04106602808448195,13329,39
2014-07-24,0.04822484879060344,0.045866756645088456,13093,45
2014-07-25,0.07238946271096527,0.06197671609702346,8512,25
2014-07-26,0.043031916706001164,0.04476585927294918,803,4
2014-07-27,0.04262804869938184,0.05159698570965388,6620,14
2014-07-28,0.04465825529652826,0.04598529475312793,11823,31
2014-07-29,0.022040288236626814,0.017625492595328578,8979,32
2014-07-30,0.03532233874288087,0.03678261687884849,12667,33
2014-07-31,0.0465199823407209,0.04144473722387467,7670,25
2014-08-01,0.05557811373957606,0.07700262888288363,10382,21
2014-08-03,0.08687034955385646,0.0752363663854653,7943,16
2014-08-04,0.0324805251307732,0.04223618537770344,9258,28
2014-08-05,0.039798077524069365,0.027680404324579373,12845,33
2014-08-06,0.0451741324914672,0.04541527731265322,11488,32
2014-08-07,0.07971244769332976,0.06991556693967373,8206,19
2014-08-08,0.0728075716782598,0.08242683180832995,11212,30
2014-08-09,0.09523245366363002,0.0982373117281348,693,3
2014-08-10,0.1657712476363672,0.13633081087764787,2097,6
2014-08-11,0.0403649606976896,0.04288889354528092,9614,23
2014-08-12,0.06731028238518233,0.07826346542179477,3654,14
2014-08-13,0.05829058166655681,0.03708477167199843,7628,29
2014-08-14,0.05432460216805977,0.033684364837744424,11602,31
2014-08-15,0.08791857622985466,0.08988416653570196,9146,22
2014-08-16,0.00911776620961876,0.012263935045639553,969,3
2014-08-17,0.027456857401047422,0.029596235656739456,6923,10
2014-08-18,0.050557232494332874,0.052095742444151,8638,22
2014-08-19,0.07099177136890678,0.04390002825670687,7252,19
2014-08-20,0.020693012391194303,0.022395353605986157,6900,31
2014-08-21,0.024282030975653728,0.02955228680908679,9114,30
2014-08-22,0.07447285727104079,0.051465581468798795,9603,28
2014-08-23,0.12453333490000078,0.07268678609600548,2793,7
2014-08-24,0.028745076588173078,0.030113736953426888,3782,8
2014-08-25,0.0339265194553383,0.0405542267177928,6009,20
2014-08-26,0.03154380266663268,0.02835418626966664,11710,38
2014-08-27,0.031812173916301825,0.04084903733118562,11636,31
2014-08-28,0.08492735691105742,0.06672222286128551,6093,18
2014-08-29,0.10868262531093516,0.07280814217955346,9345,27
2014-08-30,0.001972739625911337,0.001972739625911337,290,1
2014-08-31,0.010915321168671584,0.020378248098489565,1899,5
2014-09-01,0.050533553484954065,0.03699956340662534,3953,8
2014-09-02,0.052306708358303894,0.05574080578486902,6900,25
2014-09-03,0.04338945955477448,0.04987826482558496,6949,26
2014-09-04,0.02011933465551747,0.02491571191831565,12551,36
2014-09-05,0.06545726985224237,0.05215942986747489,7805,22
2014-09-06,0.004207785672651349,0.004207785672651349,215,1
2014-09-07,0.02927244578060467,0.050770298488921756,6519,11
2014-09-08,0.03294272682802891,0.043245246721779373,12761,34
2014-09-09,0.020415547361610515,0.018726465827432027,9934,30
2014-09-10,0.029657352519691878,0.017152772478053635,10655,31
2014-09-11,0.02488110807322272,0.024684990497785532,7269,29
2014-09-12,0.19898432465438823,0.0779491996562,12128,26
2014-09-13,0.04704352879226011,0.05075804671325951,1923,4
2014-09-14,0.05824684166834523,0.05002958509000525,5653,10
2014-09-15,0.057279138158492046,0.04452238361340237,9990,28
2014-09-16,0.0987041116711637,0.06668213022474855,11347,27
2014-09-17,0.05017395703599074,0.037502515932238543,8425,30
2014-09-18,0.05220838163092212,0.05325228463288704,10359,24
2014-09-19,0.0662503067934018,0.06474442904374608,10200,25
2014-09-20,0.03836575272678065,0.03836575272678065,268,1
2014-09-21,0.025137308849723344,0.029043232817463824,4904,13
2014-09-22,0.01729720348597923,0.019032489565891434,6624,19
2014-09-23,0.03944675235581818,0.03742805889568091,8332,20
2014-09-24,0.01634095659622832,0.0211614550832218,10804,30
2014-09-25,0.05355008099790542,0.05455914019255693,7171,22
2014-09-26,0.04751775080843895,0.04590265786864659,5332,17
2014-09-27,0.06893271024952329,0.10622985524064028,1331,5
2014-09-28,0.014174901570983549,0.010757990866567896,5154,11
2014-09-29,0.04126385505400367,0.05256426513213378,7911,26
2014-09-30,0.10253560976149774,0.0642848730951861,8183,24
2014-10-01,0.09387551542601942,0.05893114287918048,6251,22
2014-10-02,0.01975215387801666,0.013145962966965213,7459,24
2014-10-03,0.11026272315977172,0.0556801966798734,6651,15
2014-10-04,0.009807720996204135,0.009807720996204135,254,1
2014-10-05,0.009580573611529608,0.0075254754563439785,3588,7
2014-10-06,0.06043897859185163,0.05376056147105554,8565,27
2014-10-07,0.03902556495234128,0.02718716784165514,10140,29
2014-10-08,0.019829934872822714,0.026552780669248603,10469,29
2014-10-09,0.044398512900625846,0.044478311855671804,7746,22
2014-10-10,0.036219046394871064,0.03966256253093616,6478,23
2014-10-11,0.004070769756611349,0.003967219136146741,858,3
2014-10-12,0.05346632880160048,0.07136259984291655,5890,17
2014-10-13,0.07144540792511611,0.06785187608199195,9687,21
2014-10-14,0.008934029696539671,0.006940809039830571,8282,27
2014-10-15,0.0366748415404386,0.029565133143369317,10057,29
2014-10-16,0.044634828875831596,0.03210138572788883,7133,20
2014-10-17,0.020124963771463444,0.018289879341453565,5080,16
2014-10-18,0.1272647264718606,0.1482030731956531,921,3
2014-10-19,0.07476422034443089,0.07151134794198494,7828,10
2014-10-20,0.07539015863479256,0.05282990225163354,7503,27
2014-10-21,0.035248939346063046,0.029307372482981046,15229,48
2014-10-22,0.11326220060352138,0.03186162463000881,10111,32
2014-10-23,0.02986933288617869,0.029666916928534025,11547,37
2014-10-24,0.032102846968970686,0.02791693241927318,5610,17
2014-10-26,0.043377135611812195,0.06535144702753247,4720,10
2014-10-27,0.04691312239329975,0.039902057728506315,6143,20
2014-10-28,0.0753457618896886,0.06182917339873965,7847,29
2014-10-29,0.034091224723598657,0.05819671055395405,7998,24
2014-10-30,0.04700918642647332,0.02664059520352804,8918,25
2014-10-31,0.10598481701529937,0.11006649195812754,6099,20
2014-11-01,0.01514800204762787,0.012680966536718047,910,3
2014-11-02,0.10083224225278223,0.0911112354906511,4989,9
2014-11-03,0.015926240631424924,0.01556618203091791,8032,23
2014-11-04,0.021443597794102678,0.030286213685086615,8277,29
2014-11-05,0.03510881721043651,0.035960324097646004,5913,26
2014-11-06,0.07447889891614885,0.049565765028037764,8399,25
2014-11-07,0.033290419032518774,0.0424508843561066,8950,18
2014-11-08,0.005083436695929653,0.005990984199463561,1196,5
2014-11-09,0.06147749950246392,0.052953719626431237,2481,11
2014-11-10,0.1025814729218792,0.08603607116459196,10761,32
2014-11-11,0.012846441764846827,0.01691858984603596,8014,24
2014-11-12,0.02031375071885718,0.02376058084493747,10603,42
2014-11-13,0.04552811596065359,0.042717363883574666,7249,30
